One example could be `` Time '' , the fifth song from Pink Floyd 's 1973 album `` The Dark Side Of The Moon '' , which contains a reprise of `` Breathe '' , the first song of the same album .	1.0	could be	One example	Time
One example could be `` Time '' , the fifth song from Pink Floyd 's 1973 album `` The Dark Side Of The Moon '' , which contains a reprise of `` Breathe '' , the first song of the same album .	1.0	is the fifth song from	Time	Pink Floyd's 1973 album The Dark Side Of The Moon
One example could be `` Time '' , the fifth song from Pink Floyd 's 1973 album `` The Dark Side Of The Moon '' , which contains a reprise of `` Breathe '' , the first song of the same album .	1.0	contains a reprise of	Time	Breathe
One example could be `` Time '' , the fifth song from Pink Floyd 's 1973 album `` The Dark Side Of The Moon '' , which contains a reprise of `` Breathe '' , the first song of the same album .	1.0	is the first song of	Breathe	the same album
Only Ballard and Williams are left after Sergeant Jericho and the other officers , along with the two train operators , are killed when they try to finish the fight .	1.0	are left	Ballard and Williams	after Sergeant Jericho and the other officers, along with the two train operators, are killed
Only Ballard and Williams are left after Sergeant Jericho and the other officers , along with the two train operators , are killed when they try to finish the fight .	1.0	are killed	Sergeant Jericho and the other officers, along with the two train operators	when they try to finish the fight
Only Ballard and Williams are left after Sergeant Jericho and the other officers , along with the two train operators , are killed when they try to finish the fight .	1.0	try to finish	they	the fight
Opponents of religious freedom sometimes referred to it as `` Rogue 's Island '' , and Cotton Mather called it `` the sewer of New England . ''	1.0	sometimes referred to	Opponents of religious freedom	it
Opponents of religious freedom sometimes referred to it as `` Rogue 's Island '' , and Cotton Mather called it `` the sewer of New England . ''	1.0	sometimes referred to	Opponents of religious freedom	Rogue's Island
Opponents of religious freedom sometimes referred to it as `` Rogue 's Island '' , and Cotton Mather called it `` the sewer of New England . ''	1.0	called	Cotton Mather	it
Opponents of religious freedom sometimes referred to it as `` Rogue 's Island '' , and Cotton Mather called it `` the sewer of New England . ''	1.0	called	Cotton Mather	the sewer of New England
Originally , Hank McCoy retains the basic features of a normal human alongside a generally simian physiology equivalent to that of a Great Ape .	1.0	retains	Hank McCoy	the basic features of a normal human
Originally , Hank McCoy retains the basic features of a normal human alongside a generally simian physiology equivalent to that of a Great Ape .	1.0	has	Hank McCoy	a generally simian physiology
Originally , Hank McCoy retains the basic features of a normal human alongside a generally simian physiology equivalent to that of a Great Ape .	1.0	is equivalent to	a generally simian physiology	that of a Great Ape
Other signs of lens subluxation include mild conjunctival redness , vitreous humour degeneration , prolapse of the vitreous into the anterior chamber , and an increase or decrease of anterior chamber depth .	1.0	include	Other signs of lens subluxation	mild conjunctival redness
Other signs of lens subluxation include mild conjunctival redness , vitreous humour degeneration , prolapse of the vitreous into the anterior chamber , and an increase or decrease of anterior chamber depth .	1.0	include	Other signs of lens subluxation	vitreous humour degeneration
Other signs of lens subluxation include mild conjunctival redness , vitreous humour degeneration , prolapse of the vitreous into the anterior chamber , and an increase or decrease of anterior chamber depth .	1.0	include	Other signs of lens subluxation	prolapse of the vitreous into the anterior chamber
Other signs of lens subluxation include mild conjunctival redness , vitreous humour degeneration , prolapse of the vitreous into the anterior chamber , and an increase or decrease of anterior chamber depth .	1.0	include	Other signs of lens subluxation	an increase or decrease of anterior chamber depth
Pakistan Chrome Mines Ltd. is a mining company incorporated in the Islamic Republic of Pakistan .	1.0	is	Pakistan Chrome Mines Ltd.	a mining company
Pakistan Chrome Mines Ltd. is a mining company incorporated in the Islamic Republic of Pakistan .	1.0	is incorporated in	Pakistan Chrome Mines Ltd.	the Islamic Republic of Pakistan
Parental investment is any expenditure of resources to benefit one offspring .	1.0	is	Parental investment	any expenditure of resources to benefit one offspring
Piffaro generally performs a concert series of four to five concerts a year in Philadelphia , in addition to touring throughout the United States , Canada , Europe and elsewhere .	1.0	generally performs	Piffaro	a concert series of four to five concerts a year in Philadelphia
Piffaro generally performs a concert series of four to five concerts a year in Philadelphia , in addition to touring throughout the United States , Canada , Europe and elsewhere .	1.0	performs in addition to touring throughout	Piffaro	the United States, Canada, Europe and elsewhere
Plants have been planted marking parts of the foundations of the castle , so the positions of some of the buildings can still be inferred .	1.0	have been planted marking	Plants	parts of the foundations of the castle
Plants have been planted marking parts of the foundations of the castle , so the positions of some of the buildings can still be inferred .	1.0	can still be inferred	the positions of some of the buildings	from the planted plants
Prior to the 2012 season , the Royals signed Yost to a contract extension through the 2013 season .	1.0	signed	the Royals	Yost to a contract extension through the 2013 season
Prior to the 2012 season , the Royals signed Yost to a contract extension through the 2013 season .	1.0	signed Yost to a contract extension	the Royals	through the 2013 season
Prior to the Playmaker tool , the Player could only call one of four available `` hot routes . ''	1.0	could only call	the Player	one of four available "hot routes"
Proliferative nodules are usually biopsied and are regularly but not systematically found to be benign .	1.0	are usually biopsied	Proliferative nodules	and are regularly but not systematically found to be benign
RedHat engineers identified problems with ProPolice though , and in 2005 re-implemented stack-smashing protection for inclusion in GCC 4.1 .	1.0	identified	RedHat engineers	problems with ProPolice
RedHat engineers identified problems with ProPolice though , and in 2005 re-implemented stack-smashing protection for inclusion in GCC 4.1 .	1.0	re-implemented in 2005	RedHat engineers	stack-smashing protection
RedHat engineers identified problems with ProPolice though , and in 2005 re-implemented stack-smashing protection for inclusion in GCC 4.1 .	1.0	was re-implemented for inclusion in	stack-smashing protection	GCC 4.1
